src_ip,packet_rate,unique_port_count,avg_pkt_size,generated_at
192.168.0.35,95.83755499285449,11.165735813592892,586.9449831898789,2025-07-31 23:26:01.235301
192.168.0.36,90.13998130682334,17.47899855229837,548.9429025390898,2025-07-31 23:26:01.235301
192.168.0.37,88.21270486111577,9.98178726538032,504.26590712825123,2025-07-31 23:26:01.235301
192.168.0.38,116.99204194042049,12.515472323354926,459.58671391795366,2025-07-31 23:26:01.235301
192.168.0.39,107.14030971930094,10.245488075642696,458.4777796721717,2025-07-31 23:26:01.235301
192.168.0.40,86.14180809478691,9.703331040426573,526.1257052632878,2025-07-31 23:26:01.235301
192.168.0.41,117.99199750866501,12.757229448963306,520.9199110444342,2025-07-31 23:26:01.235301
192.168.0.42,106.14599041753219,9.129176367434045,570.0799296473215,2025-07-31 23:26:01.235301
192.168.0.43,116.2572423767792,10.80217694221571,532.522504626807,2025-07-31 23:26:01.235301
192.168.0.44,112.59257683847224,10.96509341858804,424.8459849120091,2025-07-31 23:26:01.235301
192.168.0.45,83.42009978155855,7.995728639070854,552.597380886146,2025-07-31 23:26:01.235301
192.168.0.46,88.79637919606061,12.976127048609568,450.09696863427934,2025-07-31 23:26:01.235301
192.168.0.47,114.94587210246523,9.475120729913774,480.8014364023824,2025-07-31 23:26:01.235301
192.168.0.48,112.2074053086693,7.7327645215214655,512.5100103125848,2025-07-31 23:26:01.235301
192.168.0.49,99.58196812071704,11.60952953071121,599.7833744891982,2025-07-31 23:26:01.235301
192.168.0.50,102.34654766617564,7.304596054626888,655.4959278002681,2025-07-31 23:26:01.235301
192.168.0.51,125.5532979157685,10.084543472107384,530.3361529568091,2025-07-31 23:26:01.235301
192.168.0.52,88.1685722232834,9.97264301006739,490.8401690639806,2025-07-31 23:26:01.235301
192.168.0.53,110.94194762340075,13.257686697494734,526.7252824240275,2025-07-31 23:26:01.235301
192.168.0.54,95.95614695132213,11.424094698639859,544.3827712936918,2025-07-31 23:26:01.235301
192.168.0.55,95.6463759354556,9.924919123764568,483.9666187221404,2025-07-31 23:26:01.235301
192.168.0.56,121.9755370397438,12.453298897600861,589.7605677956161,2025-07-31 23:26:01.235301
192.168.0.57,116.5083269797606,14.170622647051939,511.5035379595701,2025-07-31 23:26:01.235301
192.168.0.58,116.27019272001277,11.673430919055587,524.8871544545697,2025-07-31 23:26:01.235301
192.168.0.59,126.10957614308658,10.031057859530142,533.296212602723,2025-07-31 23:26:01.235301
192.168.0.60,100.42007683265518,6.064491302949522,521.0793305307228,2025-07-31 23:26:01.235301
192.168.0.61,113.63905942589928,6.804659010773882,541.9470250234806,2025-07-31 23:26:01.235301
192.168.0.62,93.79466486813088,9.084325886935996,469.13734067265386,2025-07-31 23:26:01.235301
192.168.0.63,106.48332704976885,8.171463393522151,472.08491230269846,2025-07-31 23:26:01.235301
192.168.0.64,97.39713891264631,9.439086091043663,444.99228835141525,2025-07-31 23:26:01.235301
192.168.0.65,101.93991929985437,10.169949774691322,521.9750615310113,2025-07-31 23:26:01.235301
192.168.0.66,111.90314050873828,11.589078263070192,538.9468251756057,2025-07-31 23:26:01.235301
192.168.0.67,83.63558633533054,9.788503665822727,522.8886433075943,2025-07-31 23:26:01.235301
192.168.0.68,141.8477455137092,11.459504931478605,583.7246216673768,2025-07-31 23:26:01.235301
192.168.0.69,79.87965237000596,10.193423244430361,499.7201990585477,2025-07-31 23:26:01.235301
192.168.0.70,75.71622774424536,4.073600300938386,533.4370827796256,2025-07-31 23:26:01.235301
192.168.0.71,123.16221747000135,7.181993818543737,445.4149561930343,2025-07-31 23:26:01.235301
192.168.0.72,115.83325387925872,9.567737332835154,480.64501487627996,2025-07-31 23:26:01.235301
192.168.0.73,112.4823963410431,6.370915771476677,534.7768878782889,2025-07-31 23:26:01.235301
192.168.0.74,112.5669101852856,11.799786189988613,542.4551055371572,2025-07-31 23:26:01.235301
192.168.0.75,99.7550645430617,14.592252497031092,485.3016526167909,2025-07-31 23:26:01.235301
192.168.0.76,82.05491257028336,13.65628555509195,496.4200374070967,2025-07-31 23:26:01.235301
192.168.0.77,101.51609116387452,9.359671387209376,424.10631266595954,2025-07-31 23:26:01.235301
192.168.0.78,86.45676576975777,14.472178410549855,482.1485399596695,2025-07-31 23:26:01.235301
192.168.0.79,119.50239466835502,10.446002371606335,544.5191581759893,2025-07-31 23:26:01.235301
192.168.0.80,97.05885236995722,8.988742086645882,528.7602508053283,2025-07-31 23:26:01.235301
192.168.0.81,83.49005606414977,8.159792009377181,525.0332860690605,2025-07-31 23:26:01.235301
192.168.0.82,93.57228316694014,9.092590940535615,502.488684359048,2025-07-31 23:26:01.235301
192.168.0.83,108.25862908551248,8.835469544376313,500.3531579314088,2025-07-31 23:26:01.235301
192.168.0.84,88.7255089439205,10.511248667126463,466.98394302632767,2025-07-31 23:26:01.235301
192.168.0.85,83.55559208867137,10.481721943149594,534.9414210101268,2025-07-31 23:26:01.235301
192.168.0.86,104.87374422983825,10.009138060460243,521.0486472194694,2025-07-31 23:26:01.235301
192.168.0.87,104.89933142217446,11.31081450923905,524.60094239964,2025-07-31 23:26:01.235301
192.168.0.88,89.8611364925774,13.571938824359023,473.69825786662096,2025-07-31 23:26:01.235301
192.168.0.89,90.57923388763355,12.848662406323971,392.3328540064378,2025-07-31 23:26:01.235301
192.168.0.90,104.64099874715272,5.5453060946502895,554.8576355876847,2025-07-31 23:26:01.235301
192.168.0.91,71.03831317005351,2.338236595294136,476.0581271995798,2025-07-31 23:26:01.235301
192.168.0.92,71.8507245124689,12.80295973371782,456.86121179784396,2025-07-31 23:26:01.235301
192.168.0.93,85.63111557495128,5.899363904753737,534.6739455956997,2025-07-31 23:26:01.235301
192.168.0.94,95.73105696576306,9.32570379432195,480.39936800404354,2025-07-31 23:26:01.235301
192.168.0.95,106.2181513119601,6.489660921821922,552.996819202331,2025-07-31 23:26:01.235301
192.168.0.96,129.50712433899105,4.594058687259941,530.8502974788348,2025-07-31 23:26:01.235301
192.168.0.97,117.15319246404039,11.624388184614364,534.1784661600238,2025-07-31 23:26:01.235301
192.168.0.98,96.80122940073146,12.27746548090794,431.7022144399733,2025-07-31 23:26:01.235301
192.168.0.99,99.61967584194622,8.270468797819841,560.5971992693201,2025-07-31 23:26:01.235301
192.168.0.100,79.94941270724382,2.2268731235652703,513.0625265616928,2025-07-31 23:26:01.235301
192.168.0.101,99.6297372801522,8.361266655242552,481.53614303768984,2025-07-31 23:26:01.235301
192.168.0.102,94.22682722159723,11.17541201620764,507.16942336711253,2025-07-31 23:26:01.235301
192.168.0.103,106.45437120676179,5.563265293677613,411.18823835508397,2025-07-31 23:26:01.235301
192.168.0.104,83.45538112895355,10.550079759337468,520.4326405740335,2025-07-31 23:26:01.235301
192.168.0.105,110.38693028482345,9.954070452481014,448.53142459089645,2025-07-31 23:26:01.235301
192.168.0.106,130.65477826005156,11.737874498803265,432.36648570782324,2025-07-31 23:26:01.235301
192.168.0.107,97.82479703086285,10.35874110524246,423.88204068910545,2025-07-31 23:26:01.235301
192.168.0.108,108.03423444197882,7.080793177355334,555.6344187494963,2025-07-31 23:26:01.235301
192.168.0.109,113.80287983422225,13.589714504993474,468.5368303153606,2025-07-31 23:26:01.235301
192.168.0.110,91.97559056228327,9.52441128091909,576.686385495825,2025-07-31 23:26:01.235301
192.168.0.111,104.48184963620834,9.918086381470204,473.20992684738513,2025-07-31 23:26:01.235301
192.168.0.112,100.2518480156359,7.200196122780412,414.63210212035267,2025-07-31 23:26:01.235301
192.168.0.113,101.95352197097664,8.67015324642547,444.173778002567,2025-07-31 23:26:01.235301
192.168.0.114,84.53980432289067,7.345591857919297,561.790581000347,2025-07-31 23:26:01.235301
192.168.0.115,100.49020348517885,9.481161820229731,492.20509110316664,2025-07-31 23:26:01.235301
192.168.0.116,109.95996582490899,15.13512544042703,472.58563517547,2025-07-31 23:26:01.235301
192.168.0.117,129.02287215590084,5.884296571205931,508.0009112926394,2025-07-31 23:26:01.235301
192.168.0.118,119.18541652170414,5.159315806369777,525.0891368083772,2025-07-31 23:26:01.235301
192.168.0.119,143.06364915023113,14.413510982480826,555.8699407951231,2025-07-31 23:26:01.235301
192.168.0.120,84.65304874223901,9.372028968544402,572.4249614946464,2025-07-31 23:26:01.235301
192.168.0.121,117.44641273441357,7.99278178402025,482.0115677105457,2025-07-31 23:26:01.235301
192.168.0.122,103.66684011476704,13.11971406218823,433.6976156958981,2025-07-31 23:26:01.235301
192.168.0.123,143.79605866435344,8.183153380789408,479.32674194383617,2025-07-31 23:26:01.235301
192.168.0.124,83.83403429289697,15.478029140640809,513.0140253291443,2025-07-31 23:26:01.235301
192.168.0.125,83.20556315638447,12.033777614017808,451.81205368946945,2025-07-31 23:26:01.235301
192.168.0.126,88.01214709111956,8.536265775562892,452.14245425524786,2025-07-31 23:26:01.235301
192.168.0.127,57.52208551380386,16.471924639796512,517.1893940774943,2025-07-31 23:26:01.235301
192.168.0.128,89.48489956638478,8.182855230989984,497.5673824214774,2025-07-31 23:26:01.235301
192.168.0.129,84.81734676892604,12.226286116027921,501.6398497705793,2025-07-31 23:26:01.235301
192.168.0.130,103.00787572952416,10.897877741219476,462.07523326499654,2025-07-31 23:26:01.235301
192.168.0.131,106.83511951554318,13.905223868196394,488.47996428971163,2025-07-31 23:26:01.235301
192.168.0.132,137.52341678431773,14.684533590180557,453.7883427865848,2025-07-31 23:26:01.235301
192.168.0.133,119.008476763721,10.0960124471973,544.5099205562393,2025-07-31 23:26:01.235301
192.168.0.134,88.46192688675194,7.73974638896145,551.7624667361877,2025-07-31 23:26:01.235301
192.168.0.135,82.03170657303284,11.37991642881735,407.6906068880953,2025-07-31 23:26:01.235301
192.168.0.136,109.83838343013011,7.966853890743682,453.5244569903795,2025-07-31 23:26:01.235301
192.168.0.137,73.59533585958715,16.04016174257987,425.17353724549605,2025-07-31 23:26:01.235301
192.168.0.138,136.62917531708706,10.409605993248212,467.4988032796551,2025-07-31 23:26:01.235301
192.168.0.139,123.58880241442574,8.904035346063674,495.82810151048193,2025-07-31 23:26:01.235301
192.168.0.140,90.6164869579059,10.554040917594726,427.5177390150735,2025-07-31 23:26:01.235301
192.168.0.141,65.73730941818245,5.9586211314109105,453.90700934373433,2025-07-31 23:26:01.235301
192.168.0.142,127.07744748330825,7.085157884468045,449.8021313959251,2025-07-31 23:26:01.235301
192.168.0.143,97.70920309494764,13.601241723833276,510.3633664699472,2025-07-31 23:26:01.235301
192.168.0.144,124.75632623946923,8.029317163085812,503.4672168518125,2025-07-31 23:26:01.235301
192.168.0.145,68.11144682411266,6.859267051954181,463.9131223331373,2025-07-31 23:26:01.235301
192.168.0.146,88.01249954092454,11.609958257581859,508.8410436069699,2025-07-31 23:26:01.235301
192.168.0.147,100.10487399436366,13.557112463988991,472.66599577063675,2025-07-31 23:26:01.235301
192.168.0.148,100.93961187529484,12.1568599319952,486.41724448369735,2025-07-31 23:26:01.235301
192.168.0.149,90.99869057041512,12.98814305741745,583.6726045149269,2025-07-31 23:26:01.235301
192.168.0.150,112.45699864694997,7.7296147342916175,567.0230525895174,2025-07-31 23:26:01.235301
192.168.0.151,78.6475914123481,5.734567999774469,435.02093815362014,2025-07-31 23:26:01.235301
192.168.0.152,97.15241029957413,14.50400095586646,541.4866208939587,2025-07-31 23:26:01.235301
192.168.0.153,102.40591263423798,9.031960483473593,540.5698277245796,2025-07-31 23:26:01.235301
192.168.0.154,110.28877668117498,9.247500950634858,442.58683556236906,2025-07-31 23:26:01.235301
192.168.0.155,114.2322975617778,13.984582425547174,540.938882187743,2025-07-31 23:26:01.235301
192.168.0.156,77.50715816324262,11.66869002820198,576.8965959206276,2025-07-31 23:26:01.235301
192.168.0.157,69.31771658528756,11.367663316244823,443.8727596877793,2025-07-31 23:26:01.235301
192.168.0.158,125.55353643797018,16.495007034703253,454.1248589492868,2025-07-31 23:26:01.235301
192.168.0.159,106.64628023959183,8.06944530885957,550.8830733421751,2025-07-31 23:26:01.235301
192.168.0.160,85.03026926886892,12.783520384243712,513.5747655412824,2025-07-31 23:26:01.235301
192.168.0.161,131.02303951045047,10.171039374691254,527.5738137619761,2025-07-31 23:26:01.235301
192.168.0.162,102.31349268585717,10.805776836589772,517.0294608200248,2025-07-31 23:26:01.235301
192.168.0.163,123.58594368127653,14.585405279237595,519.5347960464072,2025-07-31 23:26:01.235301
192.168.0.164,101.35036962820217,11.52350726886887,433.67639358444586,2025-07-31 23:26:01.235301
192.168.0.165,141.21495849763974,11.614888237148898,552.3658853310724,2025-07-31 23:26:01.235301
192.168.0.166,135.10681684886407,13.217522011929407,558.4794996213886,2025-07-31 23:26:01.235301
192.168.0.167,95.02071703041852,8.905141811371344,488.5304627965986,2025-07-31 23:26:01.235301
192.168.0.168,119.43141901908712,7.482370997982981,497.8261525093069,2025-07-31 23:26:01.235301
192.168.0.169,112.90751899170294,6.8655724179368995,423.4446248722139,2025-07-31 23:26:01.235301
192.168.0.170,127.37263115064698,4.1009302318719945,525.7127378008918,2025-07-31 23:26:01.235301
192.168.0.171,80.70153078839792,16.168621389820967,528.6028720857072,2025-07-31 23:26:01.235301
192.168.0.172,113.72102919996878,6.69037490283495,496.89044915003444,2025-07-31 23:26:01.235301
192.168.0.173,121.16848973699176,9.336239129242685,556.2176679935251,2025-07-31 23:26:01.235301
192.168.0.174,64.82521027153771,9.169560100333237,483.296138451003,2025-07-31 23:26:01.235301
192.168.0.175,76.3348297466845,10.922220093427303,528.23029629468,2025-07-31 23:26:01.235301
192.168.0.176,59.21535644479799,12.44721163761789,449.01678306539424,2025-07-31 23:26:01.235301
192.168.0.177,94.61186331110885,12.581420465079237,498.82239245628807,2025-07-31 23:26:01.235301
192.168.0.178,114.35084511591924,8.250767684293184,491.2822871048582,2025-07-31 23:26:01.235301
192.168.0.179,130.04714104192055,9.498634858640765,511.2653961020471,2025-07-31 23:26:01.235301
192.168.0.180,101.4818956083955,10.8477398514649,481.52365355833206,2025-07-31 23:26:01.235301
192.168.0.181,132.57231091142583,9.25392662144936,493.4263702164166,2025-07-31 23:26:01.235301
192.168.0.182,72.39797083570217,14.822036728059977,541.3023585720753,2025-07-31 23:26:01.235301
192.168.0.183,65.9323512128969,11.472924854914755,478.16178813808915,2025-07-31 23:26:01.235301
192.168.0.184,98.88904602206762,12.204633358149453,419.671144963066,2025-07-31 23:26:01.235301
192.168.0.185,107.68130897878615,11.988643806002237,587.479195210271,2025-07-31 23:26:01.235301
192.168.0.186,99.34610503811814,13.520421572455975,569.0727039345243,2025-07-31 23:26:01.235301
192.168.0.187,58.65115799920247,10.54306467611112,435.38686524471905,2025-07-31 23:26:01.235301
192.168.0.188,98.21759920974424,6.10950415613246,534.4853902622597,2025-07-31 23:26:01.235301
192.168.0.189,73.91060998990294,11.199063855257926,474.85126147243284,2025-07-31 23:26:01.235301
192.168.0.190,113.39345097660077,8.045929318624513,513.1743607665529,2025-07-31 23:26:01.235301
192.168.0.191,107.33196492193696,8.41414995475073,514.7112064506747,2025-07-31 23:26:01.235301
192.168.0.192,81.2024042734529,11.75909205626528,488.2796099841839,2025-07-31 23:26:01.235301
192.168.0.193,89.72266165326613,13.714849214300907,460.8117167206802,2025-07-31 23:26:01.235301
192.168.0.194,78.81572956222097,10.063814730208184,465.472947384187,2025-07-31 23:26:01.235301
192.168.0.195,98.74641805453656,10.92649903779689,454.19040422593787,2025-07-31 23:26:01.235301
192.168.0.196,119.10284641002477,15.106644833905714,458.4088895884778,2025-07-31 23:26:01.235301
192.168.0.197,80.28547907328912,10.722259538465705,496.64108549753223,2025-07-31 23:26:01.235301
192.168.0.198,110.08093031035689,17.805049342541185,464.2120005444624,2025-07-31 23:26:01.235301
192.168.0.199,89.39484763255118,11.696528936894632,534.102603285631,2025-07-31 23:26:01.235301
192.168.0.200,84.14254335475312,4.717711722532547,574.3623077667963,2025-07-31 23:26:01.235301
192.168.0.201,97.85939280090885,12.260024863313598,470.99733793149784,2025-07-31 23:26:01.235301
192.168.0.202,79.29515355161251,11.143475154648334,511.97022502676884,2025-07-31 23:26:01.235301
192.168.0.203,88.92701389305635,13.869258262248238,524.9842555151467,2025-07-31 23:26:01.235301
192.168.0.204,76.04244214822303,12.019544053809875,523.6001135459637,2025-07-31 23:26:01.235301
192.168.0.205,139.2945026583278,9.584632048048679,503.7977633958044,2025-07-31 23:26:01.235301
192.168.0.206,100.70527103943458,6.327105291131903,537.1341209179861,2025-07-31 23:26:01.235301
192.168.0.207,86.00548984014829,9.372930228141925,524.1124476340328,2025-07-31 23:26:01.235301
192.168.0.208,104.27959821468444,7.448438637372099,438.1168788836351,2025-07-31 23:26:01.235301
192.168.0.209,97.7534390061834,8.258429650585832,543.4578032194637,2025-07-31 23:26:01.235301
192.168.0.210,95.58060800933553,11.765735213261829,544.3645418633371,2025-07-31 23:26:01.235301
192.168.0.211,112.2833340008685,15.00971351305422,461.8356947910709,2025-07-31 23:26:01.235301
192.168.0.212,115.1501542009461,11.184014589468944,501.8968917723801,2025-07-31 23:26:01.235301
192.168.0.213,89.38997704778944,6.412350813894447,534.1664496405534,2025-07-31 23:26:01.235301
192.168.0.214,88.4836351871064,11.333808004660423,489.5343090210319,2025-07-31 23:26:01.235301
192.168.0.215,94.49896605696712,13.589894459936954,553.6489023883006,2025-07-31 23:26:01.235301
192.168.0.216,53.9615767052883,8.170651287041853,618.193624730968,2025-07-31 23:26:01.235301
192.168.0.217,69.69617875602896,9.597948499981246,460.70069836825087,2025-07-31 23:26:01.235301
192.168.0.218,127.3374853488905,10.044064584187591,430.94776984231123,2025-07-31 23:26:01.235301
192.168.0.219,132.89935427002567,7.64530506075328,515.1909297802438,2025-07-31 23:26:01.235301
192.168.0.220,95.01927920887243,11.944841301531577,536.0781252563072,2025-07-31 23:26:01.235301
192.168.0.221,111.53113926111533,9.637155554176655,488.4566813077615,2025-07-31 23:26:01.235301
192.168.0.222,106.22500309087073,11.258597331721083,572.6630331660517,2025-07-31 23:26:01.235301
192.168.0.223,161.57761616910477,7.3375234665937,433.06971001383755,2025-07-31 23:26:01.235301
192.168.0.224,122.39149822869153,8.687625099029768,534.6459311515805,2025-07-31 23:26:01.235301
192.168.0.225,97.44164817038467,12.167144073483314,469.70695896205535,2025-07-31 23:26:01.235301
192.168.0.226,80.88919118799149,8.881500543724698,585.9688953103648,2025-07-31 23:26:01.235301
192.168.0.227,67.87107359484855,15.180891553700215,599.625767658406,2025-07-31 23:26:01.235301
192.168.0.228,104.06927271734446,8.801091443156192,461.6671706108326,2025-07-31 23:26:01.235301
192.168.0.229,84.87298509431393,10.674054177255657,472.52214320457097,2025-07-31 23:26:01.235301
192.168.0.230,71.55492580804652,12.79777249561927,542.9793943489901,2025-07-31 23:26:01.235301
192.168.0.231,87.06854231514947,5.7449028012009045,480.64346751052426,2025-07-31 23:26:01.235301
192.168.0.232,78.3690399277121,4.717573564057672,497.7294391033881,2025-07-31 23:26:01.235301
192.168.0.233,133.74283270145128,5.423031056289716,501.26942102712053,2025-07-31 23:26:01.235301
192.168.0.234,117.63279513898901,13.787752310281547,404.0163421901172,2025-07-31 23:26:01.235301
192.168.0.235,99.84054717366766,8.344425562322659,499.3081126952881,2025-07-31 23:26:01.235301
192.168.0.236,129.59888277780053,17.674597857004755,465.5136112967913,2025-07-31 23:26:01.235301
192.168.0.237,101.54736615295236,8.307257204027835,475.3438588800114,2025-07-31 23:26:01.235301
192.168.0.238,82.77431597343472,10.55365390959111,572.1816001734408,2025-07-31 23:26:01.235301
192.168.0.239,130.46248154539313,14.626329857703627,437.1746552860372,2025-07-31 23:26:01.235301
192.168.0.240,110.77820087369318,16.018278664477368,540.6602593373989,2025-07-31 23:26:01.235301
192.168.0.241,79.25507691347087,16.184510729909192,486.05185348340956,2025-07-31 23:26:01.235301
192.168.0.242,96.19322643832784,13.625098691779428,486.0119915752083,2025-07-31 23:26:01.235301
192.168.0.243,82.48763493230486,13.072187577434388,539.5185948025855,2025-07-31 23:26:01.235301
192.168.0.244,72.34400538071327,11.777580847603549,517.0025647284446,2025-07-31 23:26:01.235301
192.168.0.245,118.52355095063282,12.335083228499913,528.5306498609765,2025-07-31 23:26:01.235301
192.168.0.246,138.1883328094026,8.3464428510144,548.409233026643,2025-07-31 23:26:01.235301
192.168.0.247,72.02864852361718,7.545403349733078,483.43458084083386,2025-07-31 23:26:01.235301
192.168.0.248,111.25938473381142,9.989876627767144,469.3881632746125,2025-07-31 23:26:01.235301
192.168.0.249,86.98714861756346,9.489446132425215,445.7424736721101,2025-07-31 23:26:01.235301
192.168.0.250,90.25749232470608,8.640315852018174,458.7294735010522,2025-07-31 23:26:01.235301
192.168.0.251,88.15212151522262,12.089162342370146,647.4547212654363,2025-07-31 23:26:01.235301
192.168.0.252,82.72018460640368,12.865915625711532,562.2339790368393,2025-07-31 23:26:01.235301
192.168.0.253,100.97043255889653,10.265220658875542,432.44628168959895,2025-07-31 23:26:01.235301
192.168.0.254,83.38099767177924,14.432590243165786,433.8771021628215,2025-07-31 23:26:01.235301
192.168.0.0,105.40913651559677,6.574932657599485,524.0933030859246,2025-07-31 23:26:01.235301
192.168.0.1,98.99523781101726,9.419021622160846,527.3632398688983,2025-07-31 23:26:01.235301
192.168.0.2,95.2210390626718,7.849533038191585,527.4441917658683,2025-07-31 23:26:01.235301
192.168.0.3,81.84872675916804,4.40039014878082,487.25221032231514,2025-07-31 23:26:01.235301
192.168.0.4,88.46457338863334,9.751957942471902,493.727286999855,2025-07-31 23:26:01.235301
192.168.0.5,115.10782451651512,9.634757474850149,516.3939762079679,2025-07-31 23:26:01.235301
192.168.0.6,110.01834375248761,14.540349229726393,504.2946503146665,2025-07-31 23:26:01.235301
192.168.0.7,80.44889510402898,11.892435053664332,389.0349813626232,2025-07-31 23:26:01.235301
192.168.0.8,101.98664610858452,6.927439527012385,488.5100184712403,2025-07-31 23:26:01.235301
192.168.0.9,115.02774246743579,15.562277699002564,457.4296782869843,2025-07-31 23:26:01.235301
192.168.0.10,66.61189437757257,13.66310108657606,508.7605709454256,2025-07-31 23:26:01.235301
192.168.0.11,110.8672038475987,11.746293110405848,649.2629501301706,2025-07-31 23:26:01.235301
192.168.0.12,86.74752482108306,9.320547703450504,518.3740832737152,2025-07-31 23:26:01.235301
192.168.0.13,111.41197337186318,7.121682289829561,484.3235156913801,2025-07-31 23:26:01.235301
192.168.0.14,84.73481686914967,8.883379671786841,546.0900750988626,2025-07-31 23:26:01.235301
192.168.0.15,63.90235798670962,13.266245859112558,524.1343943604606,2025-07-31 23:26:01.235301
192.168.0.16,67.44915124233674,15.653758917803827,521.004724522592,2025-07-31 23:26:01.235301
192.168.0.17,100.96169893322764,14.629730584816567,530.3425296607835,2025-07-31 23:26:01.235301
192.168.0.18,105.19445003442964,8.533451734641178,602.8271782414771,2025-07-31 23:26:01.235301
192.168.0.19,81.91366749791183,6.641147700132967,443.4555782337042,2025-07-31 23:26:01.235301
192.168.0.20,112.77184917554747,10.422658740733612,523.6816038405727,2025-07-31 23:26:01.235301
192.168.0.21,66.7695987546208,4.694681903311445,453.6809435009231,2025-07-31 23:26:01.235301
192.168.0.22,98.67840402705367,10.969503142554345,527.7756323171125,2025-07-31 23:26:01.235301
192.168.0.23,75.77967600475087,9.557192241103994,454.0656744256953,2025-07-31 23:26:01.235301
192.168.0.24,86.96327784395682,8.601890494395274,479.1316593197458,2025-07-31 23:26:01.235301
192.168.0.25,100.94797342632828,5.215890798199614,485.2455042881047,2025-07-31 23:26:01.235301
192.168.0.26,82.79173269432096,11.540800319709149,548.7908359672355,2025-07-31 23:26:01.235301
192.168.0.27,92.30888911540349,8.401897481014267,545.9227221971207,2025-07-31 23:26:01.235301
192.168.0.28,120.1258561842888,6.490249492869136,437.71413117768077,2025-07-31 23:26:01.235301
192.168.0.29,88.46216260953702,1.383213360155052,502.74670554999244,2025-07-31 23:26:01.235301
192.168.0.30,116.71384224130284,9.91745528484809,464.5210072625414,2025-07-31 23:26:01.235301
192.168.0.31,77.40586290684763,15.316754790009233,437.0747544662333,2025-07-31 23:26:01.235301
192.168.0.32,110.59608355830565,14.98377764364361,489.14914747878146,2025-07-31 23:26:01.235301
192.168.0.33,128.83137241315802,8.628711230241183,484.575860577209,2025-07-31 23:26:01.235301
192.168.0.34,50.56710999745421,8.193363818914658,621.3358243172761,2025-07-31 23:26:01.235301
192.168.0.35,84.06209489059046,11.40632276822507,521.6479912680348,2025-07-31 23:26:01.235301
192.168.0.36,111.5414425436108,7.0048436824351255,431.11912496228814,2025-07-31 23:26:01.235301
192.168.0.37,95.93909227914014,10.905375699458398,471.76129979145287,2025-07-31 23:26:01.235301
192.168.0.38,107.42291746742617,12.298240835154072,551.0691647714699,2025-07-31 23:26:01.235301
192.168.0.39,87.92029626568359,13.680799671652924,604.4221386434963,2025-07-31 23:26:01.235301
192.168.0.40,101.731795749458,9.699537770560141,420.70083438810207,2025-07-31 23:26:01.235301
192.168.0.41,96.88645529215842,9.388978749469102,406.00378074304774,2025-07-31 23:26:01.235301
192.168.0.42,123.35564123319614,7.366052239730317,593.5482587685891,2025-07-31 23:26:01.235301
192.168.0.43,105.08841686602426,7.51935893788042,519.4807088685452,2025-07-31 23:26:01.235301
192.168.0.44,106.75205324150404,9.32056332429542,456.58536340618167,2025-07-31 23:26:01.235301
192.168.0.45,91.76246067755065,11.102096520448534,526.7314543061218,2025-07-31 23:26:01.235301
192.168.0.46,90.24787551855013,12.74075387869975,368.2126130491561,2025-07-31 23:26:01.235301
192.168.0.47,91.34883624360758,7.590463147958966,500.168775329858,2025-07-31 23:26:01.235301
192.168.0.48,107.88904284756593,14.478065706878565,516.3910586421542,2025-07-31 23:26:01.235301
192.168.0.49,91.58031038359474,9.186629196872294,546.2135069768915,2025-07-31 23:26:01.235301
192.168.0.50,105.79549713792827,9.935898116954691,449.3052023853731,2025-07-31 23:26:01.235301
192.168.0.51,141.50801597290877,7.75836496255653,504.28435807016797,2025-07-31 23:26:01.235301
192.168.0.52,117.42249406863385,2.7272792191811757,453.72876869702066,2025-07-31 23:26:01.235301
192.168.0.53,93.47952935664318,12.65213618908315,512.7691877837159,2025-07-31 23:26:01.235301
192.168.0.54,124.02427844327889,12.2105316912773,455.2326838818488,2025-07-31 23:26:01.235301
192.168.0.55,91.83849253956897,9.15601732864536,479.59495804198895,2025-07-31 23:26:01.235301
192.168.0.56,59.23750929644292,10.200972151674616,450.20923026048854,2025-07-31 23:26:01.235301
192.168.0.57,79.83827378165192,11.547817653112299,532.5568120911828,2025-07-31 23:26:01.235301
192.168.0.58,62.58416157948289,5.3123624293403715,542.9225558328333,2025-07-31 23:26:01.235301
192.168.0.59,92.96973031917383,8.412841967961116,488.2689715021293,2025-07-31 23:26:01.235301
192.168.0.60,100.36836758379103,12.38279403886548,501.9118997480014,2025-07-31 23:26:01.235301
192.168.0.61,133.52874624550566,6.237131730492251,427.5704292683228,2025-07-31 23:26:01.235301
192.168.0.62,106.53854747528325,10.880673796499888,485.01616759966066,2025-07-31 23:26:01.235301
192.168.0.63,95.61798942382272,5.930254586129784,497.48976914791274,2025-07-31 23:26:01.235301
192.168.0.64,116.58811162366979,11.399289947300579,631.0396545514988,2025-07-31 23:26:01.235301
192.168.0.65,55.7772938198423,9.893075553107549,444.40164871129184,2025-07-31 23:26:01.235301
192.168.0.66,104.71229116217131,5.154604552283471,573.2088619376219,2025-07-31 23:26:01.235301
192.168.0.67,115.41730387773933,13.494218063371514,549.8429386732904,2025-07-31 23:26:01.235301
192.168.0.68,70.42827508440317,7.796225269605852,514.0318202245069,2025-07-31 23:26:01.235301
192.168.0.69,122.87508086413858,7.569242688956857,587.9310242097566,2025-07-31 23:26:01.235301
192.168.0.70,106.76992814988829,10.60170759169283,518.6052736303432,2025-07-31 23:26:01.235301
